GEO_ID,State,County,PCT_LACCESS_LOWI15,PCT_LACCESS_HHNV15,PCT_DIABETES_ADULTS13,PCT_OBESE_ADULTS17,Combined_Score
48279, Texas,Lamb,1.564501892,0.895457144,10.2,33,
50015, Vermont,Lamoille,0.731078497,2.700154435,7,27.6,
38045, North Dakota,LaMoure,9.019719954,1.073973201,11.2,33.2,
48281, Texas,Lampasas,8.609285205,1.480806344,10.2,33,
31109, Nebraska,Lancaster,2.778294027,0.363886664,7.6,32.8,
42071, Pennsylvania,Lancaster,5.232285374,3.898132179,9.7,31.6,
45057, South Carolina,Lancaster,12.09578208,4.937998076,11.8,34.1,
51103, Virginia,Lancaster,1.443372936,7.339952548,13.8,30.1,
32015, Nevada,Lander,5.902912166,0.764892902,7.8,26.7,
20101, Kansas,Lane,4.390970553,0.807051355,11.8,32.4,
41039, Oregon,Lane,6.343664084,1.466411041,7.8,29.4,
55067, Wisconsin,Langlade,10.89050559,1.6637849,9.8,32,
13173, Georgia,Lanier,2.454117493,4.496532621,11.4,31.6,
26087, Michigan,Lapeer,2.569364524,3.471325501,10.7,32.3,
18091, Indiana,LaPorte,11.74447045,3.327558553,10.8,33.6,
56021, Wyoming,Laramie,10.48911777,1.785303898,10.1,28.8,
8069, Colorado,Larimer,4.651516851,0.896263245,5.2,22.6,
21123, Kentucky,Larue,0.517396018,2.60543867,13.7,34.3,
8071, Colorado,Las Animas,15.41721668,2.679846504,7.7,22.6,
17099, Illinois,LaSalle,6.100281898,1.90979483,10.4,31.1,
6035, California,Lassen,7.298171514,1.844933757,7.6,25.1,
16057, Idaho,Latah,2.670542569,1.363231835,6.4,29.3,
40077, Oklahoma,Latimer,10.42748909,4.536541331,15,36.5,
1077, Alabama,Lauderdale,5.038074088,3.219811078,14.2,36.3,
28075, Mississippi,Lauderdale,11.09436794,3.555399667,13.3,37.3,
47097, Tennessee,Lauderdale,5.618595036,5.140257574,15.4,32.8,
21125, Kentucky,Laurel,4.450658226,5.066419213,14.2,34.3,
13175, Georgia,Laurens,5.492239741,4.025916235,14.4,31.6,
45059, South Carolina,Laurens,12.71680521,5.56302165,15,34.1,
48285, Texas,Lavaca,3.785020216,2.481384069,11.7,33,
1079, Alabama,Lawrence,2.122488173,3.465288182,15.6,36.3,
5075, Arkansas,Lawrence,15.56016189,2.847320298,13.2,35,
17101, Illinois,Lawrence,5.21802512,1.700522677,11.7,31.1,
18093, Indiana,Lawrence,4.291180385,2.774697646,15.1,33.6,
21127, Kentucky,Lawrence,9.005968705,6.675014376,17.7,34.3,
28077, Mississippi,Lawrence,7.059375202,5.519289813,15.9,37.3,
29109, Missouri,Lawrence,4.812226652,3.298039887,10,32.5,
39087, Ohio,Lawrence,5.418755878,3.224446159,15.7,33.8,
42073, Pennsylvania,Lawrence,12.37922512,6.649660876,12.5,31.6,
46081, South Dakota,Lawrence,5.738617894,2.007344987,7.3,31.9,
47099, Tennessee,Lawrence,2.866601282,4.717222714,14.2,32.8,
40079, Oklahoma,Le Flore,7.967819925,3.485515356,14.2,36.5,
27079, Minnesota,Le Sueur,1.722154236,1.076771691,8.4,28.4,
35025, New Mexico,Lea,4.489856475,1.301477834,8,28.4,
28079, Mississippi,Leake,9.670892707,5.249817714,13.5,37.3,
20103, Kansas,Leavenworth,10.20432323,2.335254812,10.3,32.4,
42075, Pennsylvania,Lebanon,3.106590904,1.744276601,10.1,31.6,
1081, Alabama,Lee,12.24950372,2.279176288,9.5,36.3,
5077, Arkansas,Lee,27.32623752,11.02831169,13.1,35,
12071, Florida,Lee,9.659330563,1.815448494,9.9,28.4,
13177, Georgia,Lee,3.744743151,1.612870097,10.7,31.6,
17103, Illinois,Lee,3.356728931,2.668199155,10.1,31.1,
19111, Iowa,Lee,7.0265529,3.028548918,11.1,36.4,
21129, Kentucky,Lee,0.01401243,8.589348277,16,34.3,
28081, Mississippi,Lee,8.865999224,3.014705229,13.7,37.3,
37105, North Carolina,Lee,4.521373458,2.431885985,13.5,32.1,
45061, South Carolina,Lee,3.202089061,7.653237776,16.9,34.1,
48287, Texas,Lee,2.079134638,2.602593286,10.8,33,
51105, Virginia,Lee,0.032575355,5.901325685,12.1,30.1,
26089, Michigan,Leelanau,0.555098994,2.753496138,12.7,32.3,
28083, Mississippi,Leflore,30.78157981,6.556480557,16.1,37.3,
42077, Pennsylvania,Lehigh,4.484336318,1.500155255,10.8,31.6,
16059, Idaho,Lemhi,16.24948592,3.202064928,12.1,29.3,
26091, Michigan,Lenawee,7.693844041,3.173283764,11.2,32.3,
37107, North Carolina,Lenoir,6.01417293,3.063522868,15.6,32.1,
12073, Florida,Leon,8.384124464,1.491315953,8.3,28.4,
48289, Texas,Leon,4.606535084,2.783847204,13.8,33,
21131, Kentucky,Leslie,1.69669029,7.865874676,16,34.3,
21133, Kentucky,Letcher,,10.48774804,17.5,34.3,
12075, Florida,Levy,3.638273429,5.40207846,14.1,28.4,
16061, Idaho,Lewis,17.40236702,2.896633395,10.5,29.3,
21135, Kentucky,Lewis,0.860333083,6.83334192,14.6,34.3,
29111, Missouri,Lewis,16.89465204,4.106362822,10.8,32.5,
36049, New York,Lewis,6.301044672,5.145637597,9.9,25.7,
47101, Tennessee,Lewis,1.81374618,4.288114747,14.5,32.8,
53041, Washington,Lewis,8.398489259,2.817199971,9.5,27.7,
54041, West Virginia,Lewis,2.288678954,4.316534847,14.2,38.1,
30049, Montana,Lewis and Clark,6.436231131,1.581248934,7.7,25.3,
45063, South Carolina,Lexington,7.652231364,2.416958875,9.9,34.1,
51678, Virginia,Lexington,1.181341348,0.768297167,8.1,30.1,
12077, Florida,Liberty,8.643727099,3.936655031,13.4,28.4,
13179, Georgia,Liberty,21.60669919,3.539132712,10.4,31.6,
30051, Montana,Liberty,21.07804695,20.26611678,8.9,25.3,
48291, Texas,Liberty,7.663886236,3.350943785,11,33,
39089, Ohio,Licking,5.932086093,2.041759432,11,33.8,
1083, Alabama,Limestone,3.518353856,2.667996321,12.6,36.3,
48293, Texas,Limestone,8.474446399,3.519669596,11.8,33,
5079, Arkansas,Lincoln,16.78348094,9.712758178,12.3,35,
8073, Colorado,Lincoln,9.522252607,1.488538245,7.6,22.6,
13181, Georgia,Lincoln,2.798391487,6.280142179,14.1,31.6,
16063, Idaho,Lincoln,45.3897561,0.980073131,8.3,29.3,
20105, Kansas,Lincoln,11.96414473,1.278823539,10.4,32.4,
21137, Kentucky,Lincoln,11.43292926,5.584915289,12.3,34.3,
22061, Louisiana,Lincoln,17.68906857,5.304352889,10.2,36.2,
23015, Maine,Lincoln,1.38004965,1.883911875,9,29.1,
27081, Minnesota,Lincoln,3.528707672,2.083608461,9.3,28.4,
28085, Mississippi,Lincoln,11.94725842,2.992464431,12.9,37.3,
29113, Missouri,Lincoln,2.511064603,2.13476764,11.5,32.5,
30053, Montana,Lincoln,6.413761657,1.637009091,11.7,25.3,
31111, Nebraska,Lincoln,6.917725958,1.414749594,10.3,32.8,
32017, Nevada,Lincoln,32.37320649,3.481085446,9.5,26.7,
35027, New Mexico,Lincoln,17.66412198,2.675639338,7.9,28.4,
37109, North Carolina,Lincoln,4.699501871,2.447196162,11.4,32.1,
40081, Oklahoma,Lincoln,3.173977537,2.778778695,14.4,36.5,
41041, Oregon,Lincoln,6.472095313,2.491049357,13.3,29.4,
46083, South Dakota,Lincoln,1.367275234,1.14162751,6.6,31.9,
47103, Tennessee,Lincoln,6.351626555,4.10975263,14.2,32.8,
53043, Washington,Lincoln,17.72044355,1.590641789,10.4,27.7,
54043, West Virginia,Lincoln,0.01776146,8.316619157,15.7,38.1,
55069, Wisconsin,Lincoln,3.78737982,1.601781873,9.5,32,
56023, Wyoming,Lincoln,3.021410209,0.790372235,8.6,28.8,
19113, Iowa,Linn,4.607097411,1.533225894,10.3,36.4,
20107, Kansas,Linn,4.354073711,2.406302896,12,32.4,
29115, Missouri,Linn,10.68661177,3.104972503,12.2,32.5,
41043, Oregon,Linn,8.61180005,1.904694369,11.2,29.4,
48295, Texas,Lipscomb,28.18438863,2.222682095,9.5,33,
9005, Connecticut,Litchfield,2.797782609,1.892821791,6.7,26.9,
5081, Arkansas,Little River,4.910533527,4.828233296,12.9,35,
48297, Texas,Live Oak,3.674387817,1.831395782,10.8,33,
17105, Illinois,Livingston,2.444225305,2.189259574,9.5,31.1,
21139, Kentucky,Livingston,6.482831967,5.464807949,12.3,34.3,
22063, Louisiana,Livingston,5.102124435,2.101539618,12.4,36.2,
26093, Michigan,Livingston,5.053904919,1.301986098,9,32.3,
29117, Missouri,Livingston,3.930846308,2.360006869,10,32.5,
36051, New York,Livingston,5.24293723,3.714650532,10.5,25.7,
48299, Texas,Llano,13.82049846,2.765309155,13.3,33,
5083, Arkansas,Logan,4.9134865,2.659455273,13.8,35,
8075, Colorado,Logan,6.674715544,2.162827433,7,22.6,
17107, Illinois,Logan,10.31485159,2.326702229,9.8,31.1,
20109, Kansas,Logan,8.410120883,0.603273927,13.5,32.4,
21141, Kentucky,Logan,6.957244313,4.66598795,11.8,34.3,
31113, Nebraska,Logan,3.503170214,0.903202864,9.3,32.8,
38047, North Dakota,Logan,13.62741989,1.268896723,11.2,33.2,
39091, Ohio,Logan,2.990503749,3.31238573,13.4,33.8,
40083, Oklahoma,Logan,8.753827052,3.125753063,12.1,36.5,
54045, West Virginia,Logan,2.250287677,7.85941464,17.5,38.1,
13183, Georgia,Long,4.529512931,5.326720763,9.8,31.6,
5085, Arkansas,Lonoke,6.637153617,2.766291982,13.1,35,
39093, Ohio,Lorain,7.875837921,2.100811872,11.5,33.8,
35028, New Mexico,Los Alamos,4.698389854,1.244803948,7,28.4,
6037, California,Los Angeles,1.647795398,0.256087541,9.1,25.1,
47105, Tennessee,Loudon,11.4412164,3.179977257,13.3,32.8,
51107, Virginia,Loudoun,0.759639876,0.531127956,6.9,30.1,
19115, Iowa,Louisa,0.321054703,3.399053487,9.8,36.4,
51109, Virginia,Louisa,0.701217842,4.365725842,10.9,30.1,
31115, Nebraska,Loup,29.66993414,0.819672129,11.1,32.8,
40085, Oklahoma,Love,6.566434698,2.903484178,15,36.5,
48301, Texas,Loving,50.58823515,18.18181819,10.5,33,
1085, Alabama,Lowndes,13.06214495,10.47489001,23.5,36.3,
13185, Georgia,Lowndes,11.07204312,2.797268015,11.6,31.6,
28087, Mississippi,Lowndes,7.118837092,2.834923977,13.6,37.3,
48303, Texas,Lubbock,8.154473124,1.646282399,8.6,33,
19117, Iowa,Lucas,8.170232798,4.288963069,11.6,36.4,
39095, Ohio,Lucas,5.477293256,1.389546514,12.3,33.8,
26095, Michigan,Luce,4.301204058,2.693311622,12,32.3,
13187, Georgia,Lumpkin,0.563499185,2.534963473,10.8,31.6,
35029, New Mexico,Luna,16.65645084,3.386254203,10.6,28.4,
51111, Virginia,Lunenburg,0.018462937,5.089611523,13.2,30.1,
42079, Pennsylvania,Luzerne,4.873638947,2.1145251,11.7,31.6,
42081, Pennsylvania,Lycoming,6.662134577,2.787184872,10.7,31.6,
46085, South Dakota,Lyman,36.85093379,6.354465746,10.4,31.9,
51680, Virginia,Lynchburg,8.648660328,3.58876608,11.3,30.1,
48305, Texas,Lynn,15.07566897,2.712828959,10.4,33,
19119, Iowa,Lyon,3.213682757,2.162411883,9.3,36.4,
20111, Kansas,Lyon,7.335919464,1.319818124,10.4,32.4,
21143, Kentucky,Lyon,1.030457014,1.405492545,14.3,34.3,
27083, Minnesota,Lyon,6.581283089,1.859683229,8.3,28.4,
32019, Nevada,Lyon,8.698414309,2.351919634,9.3,26.7,
26097, Michigan,Mackinac,13.38899939,5.488919842,13.1,32.3,
26099, Michigan,Macomb,5.161526186,1.200327415,9.9,32.3,
1087, Alabama,Macon,21.63866443,10.47565441,18.4,36.3,
13193, Georgia,Macon,8.978144077,8.892884819,13.5,31.6,
17115, Illinois,Macon,7.37365332,1.907423533,10,31.1,
29121, Missouri,Macon,7.429652696,3.787390208,12.6,32.5,
37113, North Carolina,Macon,3.195284443,4.46193273,11.7,32.1,
47111, Tennessee,Macon,1.852139255,3.459014099,14.2,32.8,
17117, Illinois,Macoupin,6.184269531,2.87157356,10.5,31.1,
6039, California,Madera,9.380374066,2.212580805,7.9,25.1,
1089, Alabama,Madison,7.467345123,1.733899194,11.5,36.3,
5087, Arkansas,Madison,12.04801734,3.578662388,11.8,35,
12079, Florida,Madison,9.562700951,5.255453597,15.6,28.4,
13195, Georgia,Madison,1.305859653,3.463108135,13.3,31.6,
16065, Idaho,Madison,10.87277371,1.028132909,5.5,29.3,
17119, Illinois,Madison,12.06606976,3.036495471,10,31.1,
18095, Indiana,Madison,9.803563776,2.367174817,12.2,33.6,
19121, Iowa,Madison,3.262899116,1.453290452,10,36.4,
21151, Kentucky,Madison,10.83017491,3.434228204,10.5,34.3,
22065, Louisiana,Madison,5.108300748,3.332698278,11.1,36.2,
28089, Mississippi,Madison,5.324823463,1.911385056,10.2,37.3,
29123, Missouri,Madison,6.795459772,3.213317335,11.2,32.5,
30057, Montana,Madison,9.751934718,1.60468639,9.4,25.3,
31119, Nebraska,Madison,7.102289626,1.864402177,9.4,32.8,
36053, New York,Madison,1.311284718,1.043348931,9.6,25.7,
37115, North Carolina,Madison,6.395394626,4.326227377,10.5,32.1,
39097, Ohio,Madison,9.247611709,4.032934623,10.7,33.8,
47113, Tennessee,Madison,10.60869758,2.852764819,14.2,32.8,
48313, Texas,Madison,14.98904659,2.553332348,9.1,33,
51113, Virginia,Madison,1.138464456,4.985763131,11.4,30.1,
21153, Kentucky,Magoffin,0.900634439,9.371384503,13.4,34.3,
19123, Iowa,Mahaska,8.062921065,2.360581636,10.1,36.4,
27087, Minnesota,Mahnomen,18.00652943,7.406423665,11.2,28.4,
39099, Ohio,Mahoning,10.8205455,3.710581375,12.5,33.8,
40093, Oklahoma,Major,4.941285591,1.359092313,11.6,36.5,
41045, Oregon,Malheur,7.034798707,1.181417679,8.9,29.4,
51683, Virginia,Manassas,0.966725207,0.0826962,8.2,30.1,
51685, Virginia,Manassas Park,10.97760716,2.021778432,7.9,30.1,
12081, Florida,Manatee,6.370161772,1.14029406,10.6,28.4,
26101, Michigan,Manistee,3.430297115,3.084874443,11.1,32.3,
55071, Wisconsin,Manitowoc,5.330741631,2.405375042,8.6,32,
55073, Wisconsin,Marathon,5.675307256,2.187301625,9.1,32,
1091, Alabama,Marengo,12.62897065,6.731829491,20.2,36.3,
4013, Arizona,Maricopa,4.399472615,0.980829339,9,29.5,
29125, Missouri,Maries,2.066531113,1.568584144,12.4,32.5,
6041, California,Marin,1.705931867,0.415026454,7.9,25.1,
55075, Wisconsin,Marinette,10.19271737,2.543983366,11.5,32,
1093, Alabama,Marion,3.254542626,4.232911072,18.7,36.3,
5089, Arkansas,Marion,6.715209725,3.157267001,12.2,35,
12083, Florida,Marion,10.4200214,3.192004925,12.6,28.4,
13197, Georgia,Marion,0.028811417,5.776006044,14,31.6,
17121, Illinois,Marion,12.49167927,3.495362167,10.5,31.1,
18097, Indiana,Marion,8.785200798,1.801832236,10.5,33.6,
19125, Iowa,Marion,2.663377781,1.343699102,9.8,36.4,
20115, Kansas,Marion,8.760030065,2.988203648,9.4,32.4,
21155, Kentucky,Marion,0.815789726,3.646116316,11.1,34.3,
28091, Mississippi,Marion,18.07413946,6.988332301,13.6,37.3,
29127, Missouri,Marion,5.354423247,1.675997904,12.5,32.5,
39101, Ohio,Marion,17.78690779,2.962713525,12.9,33.8,
41047, Oregon,Marion,5.317559874,1.056876644,10.3,29.4,
45067, South Carolina,Marion,5.93678473,7.002883611,17.2,34.1,
47115, Tennessee,Marion,3.867069857,5.730326989,15.9,32.8,
48315, Texas,Marion,3.205780573,6.053031131,12.5,33,
54049, West Virginia,Marion,5.298558809,2.480527536,10.9,38.1,
6043, California,Mariposa,6.126659414,2.629707896,10.7,25.1,
45069, South Carolina,Marlboro,9.054502586,7.364594133,15.2,34.1,
26103, Michigan,Marquette,4.239713953,1.946857674,10.1,32.3,
55077, Wisconsin,Marquette,0.345861252,2.33601798,12.1,32,
1095, Alabama,Marshall,5.187505411,3.172932646,12.8,36.3,
17123, Illinois,Marshall,6.094072704,1.885692246,11.2,31.1,
18099, Indiana,Marshall,5.077551504,4.236614519,11.1,33.6,
19127, Iowa,Marshall,5.13599845,1.22652995,10.7,36.4,
20117, Kansas,Marshall,4.784159271,1.470928231,9.5,32.4,
21157, Kentucky,Marshall,1.356075056,2.539202665,11.1,34.3,
27089, Minnesota,Marshall,15.82253128,3.359158417,9.7,28.4,
28093, Mississippi,Marshall,7.623651247,3.92593197,15.5,37.3,
40095, Oklahoma,Marshall,11.54217644,4.236379627,13.4,36.5,
46091, South Dakota,Marshall,19.22230983,2.799180858,9.6,31.9,
47117, Tennessee,Marshall,7.772595592,3.20539606,14.4,32.8,
54051, West Virginia,Marshall,9.058816117,3.900935533,14,38.1,
12085, Florida,Martin,8.263703293,1.631164169,11.3,28.4,
18101, Indiana,Martin,1.21016429,3.164967652,15.6,33.6,
21159, Kentucky,Martin,0.024079035,8.024346019,13.9,34.3,
27091, Minnesota,Martin,13.18636309,4.022473109,9.7,28.4,
37117, North Carolina,Martin,1.370305883,5.275076612,15.9,32.1,
48317, Texas,Martin,6.876299964,1.741430174,8.8,33,
51690, Virginia,Martinsville,10.12269447,2.502661332,12.8,30.1,
17125, Illinois,Mason,12.18396063,3.685642999,11.1,31.1,
21161, Kentucky,Mason,7.241250786,3.30269004,13,34.3,
26105, Michigan,Mason,2.543785849,2.566554366,11.3,32.3,
48319, Texas,Mason,2.844255547,1.170796844,12.5,33,
53045, Washington,Mason,3.303773077,2.419385195,11.1,27.7,
54053, West Virginia,Mason,8.484254252,8.106370468,13.2,38.1,
17127, Illinois,Massac,4.373540833,2.488664533,11.2,31.1,
48321, Texas,Matagorda,17.37664529,4.195870255,11.2,33,
2164, Alaska,Matanuska-Susitna,7.623940924,2.327605816,8.2,34.2,
51115, Virginia,Mathews,0,3.356679934,11.9,30.1,
15009, Hawaii,Maui,8.199056548,1.803894948,7.7,23.8,
47119, Tennessee,Maury,7.117833596,2.120518394,11.9,32.8,
48323, Texas,Maverick,22.36028093,2.052248278,8.7,33,
40097, Oklahoma,Mayes,4.83271841,4.933425751,13.8,36.5,
40087, Oklahoma,McClain,3.883254849,1.935354457,11.1,36.5,
30055, Montana,McCone,10.96305085,0.263731162,9.4,25.3,
46087, South Dakota,McCook,10.41771243,2.402341659,9,31.9,
45065, South Carolina,McCormick,0.9396586,5.797277413,17.6,34.1,
21145, Kentucky,McCracken,8.835927329,2.502376906,11.5,34.3,
21147, Kentucky,McCreary,1.492145401,10.20627862,15.6,34.3,
48307, Texas,McCulloch,17.07639753,3.391548422,11,33,
40089, Oklahoma,McCurtain,8.87607355,3.648267741,14,36.5,
29119, Missouri,McDonald,3.491980429,3.809602599,10.3,32.5,
17109, Illinois,McDonough,6.731746426,1.69358388,9.3,31.1,
37111, North Carolina,McDowell,2.176011987,3.648465874,14.2,32.1,
54047, West Virginia,McDowell,0.635148389,10.75496769,17.6,38.1,
13189, Georgia,McDuffie,4.448396561,5.402036562,17.4,31.6,
17111, Illinois,McHenry,7.079390453,1.445490229,10.1,31.1,
38049, North Dakota,McHenry,21.59880961,2.348349996,8.3,33.2,
13191, Georgia,McIntosh,3.460157313,3.481641184,15.2,31.6,
38051, North Dakota,McIntosh,6.632620783,0.486047166,10.6,33.2,
40091, Oklahoma,McIntosh,5.688452493,2.529067361,13.8,36.5,
42083, Pennsylvania,McKean,1.022052694,2.541401255,10.4,31.6,
38053, North Dakota,McKenzie,12.44279213,2.080750726,9.5,33.2,
35031, New Mexico,McKinley,41.30636648,9.232449437,13.6,28.4,
17113, Illinois,McLean,9.792988471,2.315093303,7,31.1,
21149, Kentucky,McLean,0.213907605,3.71587215,17.5,34.3,
38055, North Dakota,McLean,14.87494456,2.562171562,10.4,33.2,
48309, Texas,McLennan,20.17362248,4.192082775,9,33,
27085, Minnesota,McLeod,6.407875087,1.904974847,9.2,28.4,
47107, Tennessee,McMinn,5.083417963,3.254931005,14.1,32.8,
48311, Texas,McMullen,37.470673,7.569721084,11.8,33,
47109, Tennessee,McNairy,5.045055879,5.48852988,16.9,32.8,
20113, Kansas,McPherson,6.777710182,1.241030376,9.5,32.4,
31117, Nebraska,McPherson,27.69953077,3.19148936,10.1,32.8,
46089, South Dakota,McPherson,26.77743326,1.261539514,11.8,31.9,
20119, Kansas,Meade,18.33655835,1.108638511,9.5,32.4,
21163, Kentucky,Meade,7.775164524,3.482439676,11.6,34.3,
46093, South Dakota,Meade,9.287742673,1.02021294,8.4,31.9,
30059, Montana,Meagher,46.41400261,4.395113631,8.9,25.3,
37119, North Carolina,Mecklenburg,5.44594115,1.124630667,8.5,32.1,
51117, Virginia,Mecklenburg,3.870977093,5.842401363,13.7,30.1,
26107, Michigan,Mecosta,10.49846186,6.649509114,10.2,32.3,
39103, Ohio,Medina,4.172400359,1.288302988,9.6,33.8,
48325, Texas,Medina,8.075961071,2.493435609,11.2,33,
27093, Minnesota,Meeker,6.464084639,2.68111705,10.6,28.4,
39105, Ohio,Meigs,7.291485754,4.650946293,16.7,33.8,
47121, Tennessee,Meigs,0.604162966,4.98324058,14.2,32.8,
46095, South Dakota,Mellette,56.2734913,13.26267449,13.2,31.9,
17129, Illinois,Menard,0.449743496,2.72066039,10.2,31.1,
48327, Texas,Menard,6.879956377,2.602467143,12.9,33,
6045, California,Mendocino,6.759361803,2.54264247,8.4,25.1,
21165, Kentucky,Menifee,0.744382728,6.718355275,12.3,34.3,
26109, Michigan,Menominee,14.19407421,4.6354129,10.7,32.3,
55078, Wisconsin,Menominee,10.83295111,5.732296276,13.9,32,
6047, California,Merced,7.332366734,1.371459642,9.2,25.1,
17131, Illinois,Mercer,7.061342255,3.356344323,11.4,31.1,
21167, Kentucky,Mercer,9.425459818,3.679686136,12.2,34.3,
29129, Missouri,Mercer,44.44367202,7.203643408,11.5,32.5,
34021, New Jersey,Mercer,3.652384174,1.640444171,9.6,27.3,
38057, North Dakota,Mercer,3.921260085,1.038062007,11.9,33.2,
39107, Ohio,Mercer,0.882678204,1.717281979,11,33.8,
42085, Pennsylvania,Mercer,5.912093595,4.434207547,12.2,31.6,
54055, West Virginia,Mercer,8.509321425,4.446200342,15.5,38.1,
13199, Georgia,Meriwether,2.257199226,5.994699015,14.8,31.6,
31121, Nebraska,Merrick,11.8376431,2.071883737,11.1,32.8,
33013, New Hampshire,Merrimack,5.084897979,3.094340899,9.1,28.1,
8077, Colorado,Mesa,9.5351036,1.348320909,7.2,22.6,
21169, Kentucky,Metcalfe,0.534019097,6.462110708,15.7,34.3,
18103, Indiana,Miami,9.152025287,2.570402279,11.6,33.6,
20121, Kansas,Miami,1.586420612,1.107920905,11,32.4,
39109, Ohio,Miami,3.386238879,1.316525488,12.8,33.8,
12086, Florida,Miami-Dade,1.746989715,0.351326772,7.9,28.4,
9007, Connecticut,Middlesex,4.881699861,1.526786669,8.4,26.9,
25017, Massachusetts,Middlesex,2.993365706,1.087936266,8.3,25.9,
34023, New Jersey,Middlesex,3.73337276,1.506479894,9.8,27.3,
51119, Virginia,Middlesex,0.246586615,4.462717549,12.4,30.1,
26111, Michigan,Midland,6.063310329,2.075446841,9.5,32.3,
48329, Texas,Midland,7.268302171,1.536742504,8.6,33,
42087, Pennsylvania,Mifflin,1.833891871,4.808772008,12.5,31.6,
48331, Texas,Milam,9.093344744,4.174046102,11.9,33,
49027, Utah,Millard,14.63186906,3.405063305,9.3,25.3,
27095, Minnesota,Mille Lacs,0.636342426,2.34589741,11.6,28.4,
5091, Arkansas,Miller,13.71180457,4.400949154,12.3,35,
13201, Georgia,Miller,1.467223424,5.035478704,13.3,31.6,
29131, Missouri,Miller,2.373915759,2.215481777,11.7,32.5,
19129, Iowa,Mills,2.977350755,1.379067891,10.9,36.4,
48333, Texas,Mills,9.530773782,0.74078729,11.7,33,
55079, Wisconsin,Milwaukee,2.522607561,0.655244528,10.1,32,
46097, South Dakota,Miner,9.930980702,3.223107841,10.6,31.9,
8079, Colorado,Mineral,3.962601596,0.875552891,6.8,22.6,
30061, Montana,Mineral,21.61827395,2.645855401,10.8,25.3,
32021, Nevada,Mineral,34.26646477,8.419413323,11.2,26.7,
54057, West Virginia,Mineral,5.008155392,7.770625778,14.1,38.1,
54059, West Virginia,Mingo,2.389502225,6.838903933,13.2,38.1,
16067, Idaho,Minidoka,7.998317269,2.222919729,10.8,29.3,
46099, South Dakota,Minnehaha,4.523101279,0.947538281,7.9,31.9,
26113, Michigan,Missaukee,2.48101008,4.180875603,11.7,32.3,
5093, Arkansas,Mississippi,7.248402406,3.575860292,15.9,35,
29133, Missouri,Mississippi,0.214253917,2.974717731,12.6,32.5,
30063, Montana,Missoula,6.609370354,1.255658381,5.2,25.3,
13205, Georgia,Mitchell,8.097866011,5.964209437,14.4,31.6,
19131, Iowa,Mitchell,7.537250229,2.996818396,9.7,36.4,
20123, Kansas,Mitchell,5.381039397,1.693301697,12.4,32.4,
37121, North Carolina,Mitchell,,5.888540456,12.8,32.1,
48335, Texas,Mitchell,4.26382012,2.445420862,8.9,33,
1097, Alabama,Mobile,10.2659253,2.049897305,15.6,36.3,
6049, California,Modoc,11.69797728,2.828178381,10.4,25.1,
8081, Colorado,Moffat,8.314667074,0.395676694,6.3,22.6,
4015, Arizona,Mohave,20.01212971,3.072481779,12.8,29.5,
29135, Missouri,Moniteau,1.535642395,3.753666942,9.6,32.5,
34025, New Jersey,Monmouth,4.582653668,1.856428073,8.9,27.3,
6051, California,Mono,15.06029567,1.905506024,7.4,25.1,
19133, Iowa,Monona,4.325629413,1.844940108,11.8,36.4,
54061, West Virginia,Monongalia,7.097871566,1.900004352,9.1,38.1,
1099, Alabama,Monroe,12.83952666,8.979837313,17.8,36.3,
5095, Arkansas,Monroe,6.340594418,6.742559519,17.2,35,
12087, Florida,Monroe,8.278772878,1.843828168,8.6,28.4,
13207, Georgia,Monroe,4.572336059,5.087651265,14.5,31.6,
17133, Illinois,Monroe,5.166007933,2.33284392,11.4,31.1,
18105, Indiana,Monroe,4.472670495,1.272592726,7.7,33.6,
19135, Iowa,Monroe,8.469324664,3.118280685,10.7,36.4,
21171, Kentucky,Monroe,1.403186358,6.912967342,13.3,34.3,
26115, Michigan,Monroe,5.516679844,1.765622764,11.1,32.3,
28095, Mississippi,Monroe,3.377241742,4.539989723,14.2,37.3,
29137, Missouri,Monroe,5.774236588,2.15563838,12.6,32.5,
36055, New York,Monroe,5.78337663,1.95899723,9.7,25.7,
39111, Ohio,Monroe,1.917611768,4.256360038,14.9,33.8,
42089, Pennsylvania,Monroe,9.258174421,3.016983851,11.2,31.6,
47123, Tennessee,Monroe,1.956381454,3.758675907,14.7,32.8,
54063, West Virginia,Monroe,5.447751671,4.625948449,13.7,38.1,
55081, Wisconsin,Monroe,7.256603105,3.898235493,8.9,32,
48337, Texas,Montague,6.944723248,1.749901108,10.7,33,
26117, Michigan,Montcalm,3.766998914,4.459216675,11.2,32.3,
6053, California,Monterey,3.473681124,0.746450275,7.6,25.1,
8083, Colorado,Montezuma,7.433571639,2.220802219,6.5,22.6,
1101, Alabama,Montgomery,14.57214106,3.134753697,13.5,36.3,
5097, Arkansas,Montgomery,11.19482588,3.331458507,14.3,35,
13209, Georgia,Montgomery,7.441744345,3.659116655,13.4,31.6,
17135, Illinois,Montgomery,7.57299444,3.454603682,10.8,31.1,
18107, Indiana,Montgomery,6.599801387,2.5306564,11.8,33.6,
19137, Iowa,Montgomery,7.9066947,1.534440176,10.5,36.4,
20125, Kansas,Montgomery,9.715114438,2.7575242,14.3,32.4,
21173, Kentucky,Montgomery,5.058482801,3.918229922,13.3,34.3,
24031, Maryland,Montgomery,1.908112519,0.520539132,7.6,31.3,
